p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
SRRM2	7.45159542666491e-99	0.206975050391671	0.788	0.612	1.63122875485122e-94	RA_BT	SRRM2
GBP5	3.20064675691235e-96	0.21897385610517	0.413	0.248	7.00653581555682e-92	RA_BT	GBP5
AKNA	2.02378619980979e-95	0.217844969425734	0.582	0.396	4.43027037000362e-91	RA_BT	AKNA
STAT1	5.34319827528147e-93	0.206417356614027	0.381	0.224	1.16967953444187e-88	RA_BT	STAT1
GBP4	3.77904606018316e-90	0.184847448897808	0.286	0.149	8.27270973034696e-86	RA_BT	GBP4
ANKRD11	1.54195945637174e-88	0.208312914410828	0.715	0.54	3.37550344594338e-84	RA_BT	ANKRD11
ATRX	1.49576252134577e-86	0.209033775992592	0.657	0.476	3.27437373547802e-82	RA_BT	ATRX
FYN	3.26840208103026e-85	0.199573907307432	0.759	0.588	7.15485899558333e-81	RA_BT	FYN
ITGAL	9.04224216952345e-85	0.19778755970056	0.394	0.24	1.97943723333038e-80	RA_BT	ITGAL
SP110	1.54730366669432e-84	0.204923718385254	0.501	0.335	3.38720245676053e-80	RA_BT	SP110
JAK3	4.74267362443599e-84	0.198277529331702	0.46	0.297	1.03821868312528e-79	RA_BT	JAK3
IQGAP2	2.27100933289242e-83	0.212429733489039	0.559	0.393	4.9714665306348e-79	RA_BT	IQGAP2
GBP1	6.1169085781175e-82	0.16844885194617	0.247	0.125	1.3390524568357e-77	RA_BT	GBP1
PSMB9	6.46688649091834e-79	0.160191932359384	0.792	0.703	1.41566612172693e-74	RA_BT	PSMB9
PLEK	7.2881197053161e-79	0.167059051101137	0.236	0.118	1.59544228469075e-74	RA_BT	PLEK
SYNE1	2.92588321811065e-77	0.195108979143911	0.491	0.326	6.40505095276603e-73	RA_BT	SYNE1
PLEKHF1	5.86799091324132e-77	0.163184424070427	0.255	0.135	1.28456189081766e-72	RA_BT	PLEKHF1
ARHGAP30	6.03893067532037e-77	0.193632280201837	0.606	0.442	1.32198231413438e-72	RA_BT	ARHGAP30
DDX17	4.95635191724347e-76	0.175295310157051	0.808	0.663	1.08499499820377e-71	RA_BT	DDX17
GZMA	7.99190179631249e-76	0.18784046888795	0.757	0.676	1.74950722223077e-71	RA_BT	GZMA
PARP9	9.35576196538517e-76	0.169951631244852	0.309	0.177	2.04806985184247e-71	RA_BT	PARP9
KIAA1551	9.95630559132761e-76	0.19479362803333	0.705	0.536	2.17953485699753e-71	RA_BT	KIAA1551
CYTH4	2.55159629629493e-74	0.170552581082663	0.324	0.189	5.58569945221923e-70	RA_BT	CYTH4
PPP1R12A	2.64497454993239e-74	0.191466879120766	0.625	0.467	5.79011378725699e-70	RA_BT	PPP1R12A
DDX5	3.97106582982106e-74	0.118346004394831	0.964	0.897	8.69306020806129e-70	RA_BT	DDX5
SOCS3	1.55884038295885e-73	0.178248307193127	0.229	0.12	3.41245748233521e-69	RA_BT	SOCS3
USP28	2.49221234162415e-73	0.141299007205495	0.183	0.084	5.45570203704942e-69	RA_BT	USP28
MT-CO1	3.89381809068195e-73	0.0263676048199275	0.996	0.998	8.52395718231185e-69	RA_BT	MT-CO1
IFI16	9.25823709025201e-73	0.184824227575988	0.719	0.573	2.02672068142707e-68	RA_BT	IFI16
SASH3	1.18586583154866e-71	0.165607917423492	0.293	0.167	2.59597889184316e-67	RA_BT	SASH3
TAP1	1.87558908416503e-71	0.188238921669001	0.582	0.416	4.10585206414568e-67	RA_BT	TAP1
SLC9A3R1	6.78644876296279e-71	0.185566285674107	0.471	0.318	1.48562149870018e-66	RA_BT	SLC9A3R1
NUCB2	9.97450296017476e-71	0.171406404012232	0.312	0.182	2.18351844301186e-66	RA_BT	NUCB2
IDH2	1.08876124939004e-70	0.185282047462572	0.411	0.265	2.38340725103973e-66	RA_BT	IDH2
GOLGA4	2.40663839909479e-70	0.188542495583308	0.504	0.348	5.26837211945841e-66	RA_BT	GOLGA4
EIF2AK2	5.77411040697738e-70	0.185179073716585	0.364	0.23	1.26401050919142e-65	RA_BT	EIF2AK2
SYNE2	5.81531937629824e-69	0.163535955843682	0.861	0.739	1.27303156466545e-64	RA_BT	SYNE2
RARRES3	1.4680953273764e-68	0.176589183587094	0.731	0.603	3.21380748115967e-64	RA_BT	RARRES3
BTN3A2	1.83123232758908e-68	0.184919338066546	0.549	0.394	4.00875068832526e-64	RA_BT	BTN3A2
CD8A	3.84767196557141e-68	0.221228811011875	0.482	0.341	8.42293869983237e-64	RA_BT	CD8A
WIPF1	1.55729866644866e-67	0.181603833007678	0.682	0.516	3.40908251072277e-63	RA_BT	WIPF1
PCSK7	4.63084553402386e-67	0.185677776038769	0.65	0.495	1.01373839585316e-62	RA_BT	PCSK7
PSME2	1.13885772102265e-66	0.173470012225544	0.703	0.576	2.49307343709069e-62	RA_BT	PSME2
PRF1	5.23721397304484e-66	0.199145958503004	0.522	0.377	1.14647851083925e-61	RA_BT	PRF1
ST8SIA1	1.77993782627954e-65	0.140801708705104	0.207	0.105	3.89646189550855e-61	RA_BT	ST8SIA1
SLF1	2.28696801588587e-65	0.177919499271931	0.398	0.257	5.00640168357577e-61	RA_BT	SLF1
SLAMF7	6.06176506747341e-65	0.134008584526406	0.191	0.092	1.3269809909206e-60	RA_BT	SLAMF7
HELZ2	1.12759436913675e-64	0.137796167607925	0.213	0.11	2.46841683347727e-60	RA_BT	HELZ2
KMT2A	1.29698349089052e-64	0.179092019013918	0.664	0.494	2.83922655990845e-60	RA_BT	KMT2A
CCR5	1.34228818396175e-64	0.150130448983924	0.265	0.149	2.93840306351067e-60	RA_BT	CCR5
CNN2	2.69101803082665e-64	0.18048478024687	0.531	0.379	5.89090757128262e-60	RA_BT	CNN2
UTRN	3.30107320774315e-64	0.171182666318001	0.412	0.272	7.22637935907053e-60	RA_BT	UTRN
OAS2	6.32580290392942e-64	0.135407175888941	0.214	0.113	1.38478151369919e-59	RA_BT	OAS2
PIK3CD	8.85973538899154e-64	0.142809649948173	0.251	0.138	1.93948467400414e-59	RA_BT	PIK3CD
CXCR6	8.88156451693016e-64	0.198268316843846	0.397	0.268	1.94426328840118e-59	RA_BT	CXCR6
BPTF	5.94255048911246e-63	0.177663422621073	0.618	0.46	1.30088372757161e-58	RA_BT	BPTF
SYNRG	6.96834642535773e-63	0.164862109271187	0.404	0.267	1.52544071597506e-58	RA_BT	SYNRG
SLC2A3	7.46512645240363e-63	0.168615531183675	0.378	0.245	1.63419083169568e-58	RA_BT	SLC2A3
DENND2D	1.29338888818924e-62	0.166551216892381	0.355	0.226	2.83135761513506e-58	RA_BT	DENND2D
TPST2	3.1559592237184e-62	0.158733329094722	0.329	0.203	6.90871033664194e-58	RA_BT	TPST2
RGL4	3.1626594174644e-62	0.138337402803542	0.217	0.115	6.92337773077132e-58	RA_BT	RGL4
CHST12	4.36904581102956e-62	0.175310601769447	0.48	0.329	9.5642781849248e-58	RA_BT	CHST12
NPIPB5	4.68279153906926e-61	0.139024799663626	0.242	0.134	1.02510989581765e-56	RA_BT	NPIPB5
PRKCB	6.01393688317152e-61	0.148165767698789	0.304	0.182	1.31651092309508e-56	RA_BT	PRKCB
PDE3B	8.8330463731738e-61	0.173881097919878	0.382	0.255	1.93364218155148e-56	RA_BT	PDE3B
PREX1	1.74835448935517e-60	0.164666035737288	0.436	0.292	3.82732281264739e-56	RA_BT	PREX1
ADAR	3.41384907398578e-60	0.170381229748435	0.547	0.395	7.47325700786226e-56	RA_BT	ADAR
ARHGAP25	8.46195977153261e-60	0.150614480500684	0.3	0.181	1.8524076135862e-55	RA_BT	ARHGAP25
PILRB	1.01788475101036e-59	0.124837925859134	0.178	0.088	2.22825150843677e-55	RA_BT	PILRB
EPB41	2.16551216609346e-59	0.166706254291046	0.439	0.296	4.7405226827952e-55	RA_BT	EPB41
IRF7	3.00953740309047e-59	0.145921310664753	0.296	0.178	6.58817832910536e-55	RA_BT	IRF7
BTN3A3	6.19888536633723e-59	0.122646937446585	0.192	0.099	1.35699799554488e-54	RA_BT	BTN3A3
UQCRB	1.14212628595754e-58	0.153554323548511	0.882	0.738	2.50022865258965e-54	RA_BT	UQCRB
AOAH	1.17834740558208e-58	0.134824687031262	0.198	0.102	2.57952030555974e-54	RA_BT	AOAH
SLFN5	2.41740049772722e-58	0.174831257258761	0.602	0.459	5.29193142957466e-54	RA_BT	SLFN5
ABI3	2.44519501431443e-58	0.138817158172635	0.239	0.133	5.35277640583573e-54	RA_BT	ABI3
IL16	2.93936941472099e-58	0.149673268103648	0.301	0.184	6.43457358576571e-54	RA_BT	IL16
CD8B	8.9202550205076e-58	0.215334305965642	0.468	0.35	1.95273302653932e-53	RA_BT	CD8B
BTN3A1	1.49497404829356e-57	0.145506341214502	0.287	0.173	3.27264768911943e-53	RA_BT	BTN3A1
LY6E	1.67559967105651e-57	0.164661373510841	0.716	0.597	3.6680552399098e-53	RA_BT	LY6E
TRAF3IP3	2.56250861536471e-57	0.172648833344726	0.592	0.444	5.60958760989489e-53	RA_BT	TRAF3IP3
LASP1	8.80037053750733e-57	0.14827609750569	0.349	0.224	1.92648911436573e-52	RA_BT	LASP1
NCKAP1L	2.7592186419503e-56	0.159821713917862	0.434	0.296	6.04020552909339e-52	RA_BT	NCKAP1L
CSK	4.93573169185038e-56	0.166469189690753	0.529	0.386	1.08048102466297e-51	RA_BT	CSK
RAC2	7.28682337010211e-56	0.148211717852376	0.784	0.676	1.59515850394905e-51	RA_BT	RAC2
BAZ1A	1.01977125846539e-55	0.161920920527638	0.474	0.332	2.23238126190658e-51	RA_BT	BAZ1A
CNOT6L	1.89248572794809e-55	0.172856025245946	0.562	0.412	4.14284050705117e-51	RA_BT	CNOT6L
RHOH	3.29821453484616e-55	0.159889446363251	0.48	0.334	7.22012143823173e-51	RA_BT	RHOH
MBP	3.83345180194985e-55	0.15716698450568	0.708	0.575	8.39180933964841e-51	RA_BT	MBP
LAG3	6.14218795270342e-55	0.179842732893907	0.512	0.367	1.34458636472631e-50	RA_BT	LAG3
HELB	7.49294993687284e-55	0.139703344536454	0.279	0.169	1.64028167068083e-50	RA_BT	HELB
KDM5A	4.93746182369582e-54	0.157002641502031	0.466	0.324	1.08085976782525e-49	RA_BT	KDM5A
TRIM56	6.39902006709097e-54	0.159473455022918	0.419	0.29	1.40080948288688e-49	RA_BT	TRIM56
NIN	6.83739331258899e-54	0.146243737133241	0.345	0.222	1.49677377005886e-49	RA_BT	NIN
GIMAP1	8.72557315922079e-54	0.165296113946513	0.561	0.408	1.91011522028502e-49	RA_BT	GIMAP1
ATF7IP	1.63652439069965e-53	0.154454820076068	0.453	0.312	3.58251554368061e-49	RA_BT	ATF7IP
SNRNP200	2.92147300278563e-53	0.151483113408093	0.411	0.279	6.39539655039802e-49	RA_BT	SNRNP200
TRIM22	2.99483236182784e-53	0.155483787388756	0.418	0.282	6.55598752327732e-49	RA_BT	TRIM22
IFI35	1.01039982938315e-52	0.136050911321103	0.297	0.184	2.21186626650265e-48	RA_BT	IFI35
NFATC3	5.46409069743444e-52	0.144820254261425	0.378	0.251	1.19614409457537e-47	RA_BT	NFATC3
NMI	8.16291239322243e-52	0.137324080933255	0.331	0.212	1.78694315200032e-47	RA_BT	NMI
ZAP70	8.603484729037e-52	0.140802534525035	0.358	0.235	1.88338884203349e-47	RA_BT	ZAP70
SLFN12L	1.1914672252962e-51	0.138908120942107	0.31	0.195	2.60824090289592e-47	RA_BT	SLFN12L
NELFCD	1.27899111126394e-51	0.138201938811584	0.308	0.195	2.79983944166788e-47	RA_BT	NELFCD
COTL1	1.76164327660722e-51	0.126438740443929	0.861	0.782	3.85641329682087e-47	RA_BT	COTL1
ATM	2.00578456532877e-51	0.157223243435456	0.473	0.336	4.39086299196121e-47	RA_BT	ATM
GOLGB1	4.35333744214387e-51	0.164221908623524	0.524	0.387	9.52989099459714e-47	RA_BT	GOLGB1
CD84	4.43220375378995e-51	0.162196563590131	0.63	0.485	9.70253723742159e-47	RA_BT	CD84
GIMAP6	4.76364785790698e-51	0.136250155682715	0.31	0.196	1.04281015257442e-46	RA_BT	GIMAP6
PARP10	1.42431392384347e-50	0.109467374975186	0.178	0.094	3.11796561068573e-46	RA_BT	PARP10
TRANK1	1.56438813683928e-50	0.122995435797895	0.225	0.13	3.42460207035487e-46	RA_BT	TRANK1
TNFRSF14	4.23143503992307e-50	0.144006652688688	0.389	0.261	9.26303444589559e-46	RA_BT	TNFRSF14
CHI3L2	6.25881195500449e-50	0.087250617648314	0.086	0.031	1.37011652507003e-45	RA_BT	CHI3L2
AKAP9	9.5074526548219e-50	0.158591797709657	0.601	0.455	2.08127646066706e-45	RA_BT	AKAP9
NLRC5	1.46273642653713e-49	0.138763221310501	0.33	0.213	3.20207631133243e-45	RA_BT	NLRC5
SBNO2	1.66780062027435e-49	0.123925929047097	0.238	0.142	3.65098233784259e-45	RA_BT	SBNO2
FCMR	2.56149524274605e-49	0.12159724100758	0.215	0.123	5.60736923589538e-45	RA_BT	FCMR
TNIP3	3.03426399005337e-49	0.117624594506956	0.168	0.087	6.64230730062584e-45	RA_BT	TNIP3
HDAC1	4.11547516465074e-49	0.139474619160139	0.366	0.244	9.00918668293693e-45	RA_BT	HDAC1
CST7	4.63871222593505e-49	0.137423963583361	0.809	0.725	1.01546049337944e-44	RA_BT	CST7
TC2N	1.12028666912075e-48	0.148978380523114	0.441	0.306	2.45241954737223e-44	RA_BT	TC2N
LCP1	1.48708945359501e-48	0.154242437623616	0.717	0.577	3.25538752286484e-44	RA_BT	LCP1
SCAF11	1.70954601960504e-48	0.154559606763131	0.677	0.529	3.74236719151739e-44	RA_BT	SCAF11
APOL6	1.98492361396341e-48	0.141476062536972	0.376	0.254	4.3451962833273e-44	RA_BT	APOL6
GBP3	2.06977130209806e-48	0.123876385322265	0.253	0.152	4.53093635742287e-44	RA_BT	GBP3
LIMD2	4.33733670576701e-48	0.144982102609103	0.73	0.62	9.49486378259456e-44	RA_BT	LIMD2
GYPC	5.68273141806022e-48	0.155502514074526	0.596	0.464	1.24400673472756e-43	RA_BT	GYPC
TNFSF14	6.42311398977766e-48	0.123266774087677	0.218	0.126	1.40608388350223e-43	RA_BT	TNFSF14
TOGARAM2	1.54252210244328e-47	0.0839656634023246	0.096	0.039	3.37673513445859e-43	RA_BT	TOGARAM2
BTG2	1.58826568358333e-47	0.137119752141711	0.333	0.219	3.47687240793226e-43	RA_BT	BTG2
CD7	1.83105964235652e-47	0.168671373320696	0.698	0.554	4.00837266308265e-43	RA_BT	CD7
MACF1	3.45642016312826e-47	0.152403561699439	0.529	0.392	7.56644937910407e-43	RA_BT	MACF1
NBPF19	4.5696994454076e-47	0.10969043962569	0.189	0.105	1.00035290559418e-42	RA_BT	NBPF19
PHIP	5.98011436251964e-47	0.146469642913868	0.409	0.285	1.30910683509918e-42	RA_BT	PHIP
ROCK1	7.11577135809713e-47	0.151942471157344	0.593	0.45	1.55771350800104e-42	RA_BT	ROCK1
NFKBIZ	7.14762224256735e-47	0.109085907451403	0.179	0.098	1.56468598512042e-42	RA_BT	NFKBIZ
KIF5B	7.3469060431681e-47	0.148910973424577	0.524	0.383	1.60831120190993e-42	RA_BT	KIF5B
ARHGAP45	8.79671391172217e-47	0.148498346610962	0.499	0.365	1.9256886424151e-42	RA_BT	ARHGAP45
GIMAP7	1.27669344955429e-46	0.12502743065847	0.866	0.772	2.7948096304193e-42	RA_BT	GIMAP7
HCLS1	1.41867071307903e-46	0.150400877465924	0.632	0.496	3.10561205800131e-42	RA_BT	HCLS1
RTP4	2.53896680017355e-46	0.0906293504733313	0.136	0.066	5.55805222225991e-42	RA_BT	RTP4
TUT4	2.86007784117648e-46	0.145690477317115	0.471	0.338	6.26099640211942e-42	RA_BT	TUT4
APMAP	3.09010857456546e-46	0.139607566747968	0.396	0.272	6.76455668058124e-42	RA_BT	APMAP
NFATC2	3.52198296473101e-46	0.132110953206152	0.317	0.207	7.70997290809266e-42	RA_BT	NFATC2
CASP4	6.68840234628345e-46	0.14503594159631	0.476	0.343	1.46415815762491e-41	RA_BT	CASP4
FMNL1	6.74162609028108e-46	0.150136420483781	0.665	0.523	1.47580936742343e-41	RA_BT	FMNL1
STAT3	7.76667651333689e-46	0.149717715434389	0.552	0.409	1.70020315553458e-41	RA_BT	STAT3
TRIM25	9.38706626299035e-46	0.0962229602380985	0.137	0.068	2.05492267563122e-41	RA_BT	TRIM25
GCC2	1.04686053266993e-45	0.152135279173353	0.65	0.504	2.29168239206774e-41	RA_BT	GCC2
PTPRC	1.39434623270536e-45	0.0659058196530868	0.984	0.963	3.05236333801531e-41	RA_BT	PTPRC
CCAR1	3.28332869027944e-45	0.135554764115513	0.359	0.243	7.18753483589071e-41	RA_BT	CCAR1
IRF9	3.84061276287126e-45	0.128150093790431	0.328	0.215	8.40748539920147e-41	RA_BT	IRF9
EML4	6.2628924731691e-45	0.14856625213626	0.554	0.42	1.37100979130145e-40	RA_BT	EML4
TRIM38	6.85621334467788e-45	0.136985517159819	0.397	0.273	1.50089366328344e-40	RA_BT	TRIM38
PECAM1	8.96569881565394e-45	0.0918926800757321	0.127	0.06	1.9626811277348e-40	RA_BT	PECAM1
PRPF40A	9.11969546918763e-45	0.146352591731261	0.528	0.395	1.99639253515986e-40	RA_BT	PRPF40A
FAM111A	1.04481854131894e-44	0.122177185037722	0.272	0.17	2.2872122688013e-40	RA_BT	FAM111A
CYBC1	1.21682821931816e-44	0.135745082723044	0.417	0.292	2.66375865490939e-40	RA_BT	CYBC1
PRRC2C	2.02787833020284e-44	0.139451527200781	0.81	0.676	4.43922845264703e-40	RA_BT	PRRC2C
EPSTI1	2.08666731410905e-44	0.139185878751141	0.358	0.246	4.56792341731611e-40	RA_BT	EPSTI1
XCL2	2.15367392576397e-44	0.125190330329519	0.171	0.094	4.71460759088992e-40	RA_BT	XCL2
TMEM181	2.19673500645708e-44	0.115260316406076	0.24	0.146	4.80887260263519e-40	RA_BT	TMEM181
SH3BP1	2.26545510588995e-44	0.117827812298111	0.274	0.172	4.95930777230369e-40	RA_BT	SH3BP1
OAS3	2.64560912848087e-44	0.0819320891774501	0.095	0.04	5.79150294315748e-40	RA_BT	OAS3
OASL	2.96075468340524e-44	0.142169866607417	0.381	0.266	6.48138807744242e-40	RA_BT	OASL
IRF2	3.11729238537557e-44	0.131978826571292	0.37	0.253	6.82406476082566e-40	RA_BT	IRF2
CYBA	3.8944490659376e-44	0.0673127357916918	0.964	0.94	8.52533845024399e-40	RA_BT	CYBA
GIMAP2	4.39943591482528e-44	0.127847988684716	0.316	0.209	9.63080516114403e-40	RA_BT	GIMAP2
TPR	5.71218307176071e-44	0.149529580557665	0.597	0.464	1.25045399623914e-39	RA_BT	TPR
SEPT6	6.7879431641555e-44	0.151157943554639	0.666	0.531	1.48594863806528e-39	RA_BT	SEPT6
NKG7	7.75856874914763e-44	0.178384960609693	0.656	0.568	1.69842828487591e-39	RA_BT	NKG7
BCL3	8.07517676466047e-44	0.111521567902726	0.221	0.132	1.76773694555182e-39	RA_BT	BCL3
PATL2	2.98288221985636e-43	0.120433035365463	0.217	0.129	6.52982746748756e-39	RA_BT	PATL2
NSD3	3.86759856621862e-43	0.146204459150921	0.594	0.448	8.46656002130918e-39	RA_BT	NSD3
CEP78	4.09540913799281e-43	0.114168205570324	0.189	0.108	8.96526014398006e-39	RA_BT	CEP78
SNX18	6.01903132386039e-43	0.0803383866908175	0.107	0.048	1.31762614710628e-38	RA_BT	SNX18
AC245297.3	6.28529850544774e-43	0.13990472823244	0.438	0.315	1.37591469582756e-38	RA_BT	AC245297.3
APOL3	8.85726838572205e-43	0.0908189656418373	0.146	0.076	1.93894462231841e-38	RA_BT	APOL3
BOD1L1	1.76134942169872e-42	0.143295311741857	0.569	0.429	3.85577001904067e-38	RA_BT	BOD1L1
SIT1	1.78067428277191e-42	0.137893638577055	0.379	0.266	3.898074072416e-38	RA_BT	SIT1
SAMD1	1.93920190931135e-42	0.112141804296607	0.219	0.133	4.24510689967347e-38	RA_BT	SAMD1
RASGRP1	2.06664702018766e-42	0.145695493965821	0.558	0.427	4.52409699189281e-38	RA_BT	RASGRP1
HRASLS2	2.08095964078419e-42	0.0783322375763339	0.121	0.056	4.55542874964068e-38	RA_BT	HRASLS2
LGALS8	2.18510831044931e-42	0.129431885801994	0.306	0.205	4.78342060240458e-38	RA_BT	LGALS8
MX2	2.32649065182326e-42	0.1139266765701	0.207	0.123	5.09292068590629e-38	RA_BT	MX2
SLAMF6	2.77710794133505e-42	0.116290954605994	0.249	0.155	6.07936699437655e-38	RA_BT	SLAMF6
UBE2L6	3.27922491945236e-42	0.131050427242793	0.384	0.266	7.17855127117316e-38	RA_BT	UBE2L6
TAP2	3.50316757682579e-42	0.107728734757466	0.222	0.135	7.66878414242934e-38	RA_BT	TAP2
CDC25B	3.63433015468796e-42	0.114048489703637	0.247	0.154	7.95591214162742e-38	RA_BT	CDC25B
TTN	4.30315724675942e-42	0.112891295993011	0.156	0.085	9.42004152888104e-38	RA_BT	TTN
BST2	5.44452804992934e-42	0.147516614602202	0.532	0.401	1.19186163541003e-37	RA_BT	BST2
ARID1A	5.75968042277229e-42	0.128891335807047	0.382	0.265	1.26085164134908e-37	RA_BT	ARID1A
C19orf66	7.65164369577116e-42	0.129571156781027	0.404	0.282	1.67502132144126e-37	RA_BT	C19orf66
PYHIN1	7.97130771707955e-42	0.139474309631053	0.455	0.329	1.74499897234588e-37	RA_BT	PYHIN1
MED15	9.92184314663845e-42	0.113421216995221	0.254	0.16	2.17199068323062e-37	RA_BT	MED15
RASGEF1A	1.15682471093441e-41	0.0685886089533039	0.079	0.03	2.53240497470652e-37	RA_BT	RASGEF1A
ANKRD36C	1.4210029377797e-41	0.125129284180799	0.29	0.193	3.11071753109353e-37	RA_BT	ANKRD36C
SHISA5	1.595115592968e-41	0.131726814245374	0.397	0.28	3.49186754456626e-37	RA_BT	SHISA5
PAG1	2.06015725725321e-41	0.138604474581755	0.417	0.3	4.509890251853e-37	RA_BT	PAG1
GPRIN3	2.15493371120804e-41	0.145351624263831	0.37	0.264	4.71736538720552e-37	RA_BT	GPRIN3
OAS1	2.52810627610693e-41	0.0958988918828428	0.142	0.075	5.53427744902568e-37	RA_BT	OAS1
DDX58	3.34869538218987e-41	0.0897028128324235	0.132	0.067	7.33062906115184e-37	RA_BT	DDX58
RSF1	4.05804584894136e-41	0.140637494552775	0.494	0.366	8.88346816791752e-37	RA_BT	RSF1
SP140	4.23308448646771e-41	0.124487852388322	0.326	0.221	9.26664524932646e-37	RA_BT	SP140
DNAJC1	4.3438081215002e-41	0.136270587919996	0.439	0.316	9.5090303587761e-37	RA_BT	DNAJC1
GSDMD	8.53958957034106e-41	0.128851374784631	0.396	0.28	1.86940155284336e-36	RA_BT	GSDMD
HLA-DMB	1.17454151965879e-40	0.10652989395328	0.191	0.111	2.57118884068505e-36	RA_BT	HLA-DMB
RASAL3	1.35748621997508e-40	0.1398872930642	0.548	0.411	2.97167308414744e-36	RA_BT	RASAL3
PLSCR1	1.40240362349759e-40	0.0976798455391254	0.173	0.098	3.07000177219857e-36	RA_BT	PLSCR1
DTX3L	1.53801471480258e-40	0.106076688766242	0.215	0.13	3.36686801217433e-36	RA_BT	DTX3L
TSC22D4	1.92200985364604e-40	0.131628669519902	0.438	0.316	4.20747177061655e-36	RA_BT	TSC22D4
EPRS	2.33513612261587e-40	0.112852381226074	0.272	0.176	5.1118464860184e-36	RA_BT	EPRS
ARHGEF1	3.5223196738827e-40	0.140630424101135	0.607	0.468	7.71070999809662e-36	RA_BT	ARHGEF1
MATK	6.29976818543972e-40	0.131336884831958	0.309	0.208	1.37908225347461e-35	RA_BT	MATK
GRIPAP1	6.40464746158268e-40	0.114635042544211	0.256	0.164	1.40204137581507e-35	RA_BT	GRIPAP1
KIAA0319L	6.9338444069768e-40	0.121296673840027	0.207	0.127	1.51788787913129e-35	RA_BT	KIAA0319L
GON4L	1.25732011959143e-39	0.122974194520281	0.372	0.258	2.7523994737976e-35	RA_BT	GON4L
OFD1	1.39685066170566e-39	0.124776096715713	0.372	0.259	3.05784578353987e-35	RA_BT	OFD1
ACAP1	1.41762199941278e-39	0.130312768189096	0.778	0.663	3.10331631891452e-35	RA_BT	ACAP1
NOL8	1.63791849344515e-39	0.108408293515806	0.23	0.143	3.58556737400078e-35	RA_BT	NOL8
SIPA1	1.95460564482901e-39	0.115463450573667	0.328	0.219	4.27882721709519e-35	RA_BT	SIPA1
NIPBL	2.23005596593433e-39	0.131531759064247	0.424	0.306	4.88181551502684e-35	RA_BT	NIPBL
CEP350	2.41744624130387e-39	0.128438391895521	0.379	0.267	5.29203156683829e-35	RA_BT	CEP350
RBL2	2.97220277817907e-39	0.130059329630807	0.403	0.288	6.50644910171181e-35	RA_BT	RBL2
IFI6	3.02584872994693e-39	0.136949422912916	0.369	0.264	6.62388545472682e-35	RA_BT	IFI6
ZBP1	3.12478720188764e-39	0.107832011345948	0.209	0.128	6.84047166365223e-35	RA_BT	ZBP1
HSP90B1	3.24100305826397e-39	0.141161357638007	0.607	0.47	7.09487979484565e-35	RA_BT	HSP90B1
IKBKB	3.50857996502867e-39	0.110981477332539	0.253	0.162	7.68063240144426e-35	RA_BT	IKBKB
LY9	3.54790588605577e-39	0.0744261661231955	0.101	0.046	7.76672077516468e-35	RA_BT	LY9
OGA	3.54900055919374e-39	0.136925284456156	0.539	0.409	7.76911712413102e-35	RA_BT	OGA
INPP5D	3.75083202692674e-39	0.116268848892936	0.275	0.18	8.21094639014533e-35	RA_BT	INPP5D
